"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2022-06","Jun-2022","IDX","Index","0","Units","2015_100","2015=100",138.8635,,
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2022-07","Jul-2022","IDX","Index","0","Units","2015_100","2015=100",127.6944,,
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2022-08","Aug-2022","IDX","Index","0","Units","2015_100","2015=100",130.2979,,
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2022-09","Sep-2022","IDX","Index","0","Units","2015_100","2015=100",135.1504,,
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2022-10","Oct-2022","IDX","Index","0","Units","2015_100","2015=100",120.7657,,
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2022-11","Nov-2022","IDX","Index","0","Units","2015_100","2015=100",130.3549,,
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2022-12","Dec-2022","IDX","Index","0","Units","2015_100","2015=100",128.0222,,
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2015_100","2015=100",129.4453,,
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2015_100","2015=100",132.2429,,
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2023-03","Mar-2023","IDX","Index","0","Units","2015_100","2015=100",139.1123,,
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2023-04","Apr-2023","IDX","Index","0","Units","2015_100","2015=100",152.705,,
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2023-05","May-2023","IDX","Index","0","Units","2015_100","2015=100",155.2028,,
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2023-06","Jun-2023","IDX","Index","0","Units","2015_100","2015=100",163.8616,,
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2023-07","Jul-2023","IDX","Index","0","Units","2015_100","2015=100",172.6642,,
"SP","Share Prices, Index","RUS","Russia","M","Monthly","2023-08","Aug-2023","IDX","Index","0","Units","2015_100","2015=100",186.0556,,
"SP","Share Prices, Index","SVN","Slovenia","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",114.7084,,
"SP","Share Prices, Index","SVN","Slovenia","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",148.238,,
"SP","Share Prices, Index","SVN","Slovenia","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",151.9981,,
"SP","Share Prices, Index","SVN","Slovenia","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",120.5952,,
"SP","Share Prices, Index","SVN","Slovenia","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",109.3825,,
"SP","Share Prices, Index","SVN","Slovenia","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",114.1028,,
"SP","Share Prices, Index","SVN","Slovenia","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",114.7532,,
"SP","Share Prices, Index","SVN","Slovenia","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",128.1418,,
"SP","Share Prices, Index","SVN","Slovenia","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",145.9951,,
"SP","Share Prices, Index","SVN","Slovenia","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2015_100","2015=100",156.6722,,
"SP","Share Prices, Index","SVN","Slovenia","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2015_100","2015=100",162.1429,,
"SP","Share Prices, Index","SVN","Slovenia","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2015_100","2015=100",164.9397,,
"SP","Share Prices, Index","SVN","Slovenia","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2015_100","2015=100",155.1288,,
"SP","Share Prices, Index","SVN","Slovenia","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2015_100","2015=100",149.1515,,
"SP","Share Prices, Index","SVN","Slovenia","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2015_100","2015=100",138.7724,,
"SP","Share Prices, Index","SVN","Slovenia","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2015_100","2015=100",154.9081,,
"SP","Share Prices, Index","SVN","Slovenia","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2015_100","2015=100",164.4676,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",128.2025,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",129.2063,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",104.3768,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",104.2468,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",108.6959,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",115.2048,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",114.7948,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",114.311,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",113.2027,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",110.9902,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",113.4949,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",119.7746,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",125.4138,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",126.8329,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",132.1786,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",138.5347,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",146.8434,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",152.6072,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units","2015_100","2015=100",152.9275,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units","2015_100","2015=100",159.6494,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units","2015_100","2015=100",157.4396,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units","2015_100","2015=100",157.315,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units","2015_100","2015=100",163.3977,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units","2015_100","2015=100",165.7161,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units","2015_100","2015=100",174.1507,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units","2015_100","2015=100",166.9691,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units","2015_100","2015=100",153.6994,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units","2015_100","2015=100",158.5747,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2022-05","May-2022","IDX","Index","0","Units","2015_100","2015=100",152.8136,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2022-06","Jun-2022","IDX","Index","0","Units","2015_100","2015=100",153.9982,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2022-07","Jul-2022","IDX","Index","0","Units","2015_100","2015=100",151.2872,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2022-08","Aug-2022","IDX","Index","0","Units","2015_100","2015=100",155.2324,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2022-09","Sep-2022","IDX","Index","0","Units","2015_100","2015=100",140.9349,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2022-10","Oct-2022","IDX","Index","0","Units","2015_100","2015=100",132.6919,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2022-11","Nov-2022","IDX","Index","0","Units","2015_100","2015=100",140.6454,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2022-12","Dec-2022","IDX","Index","0","Units","2015_100","2015=100",142.9799,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2015_100","2015=100",147.0632,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2015_100","2015=100",158.2772,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2023-03","Mar-2023","IDX","Index","0","Units","2015_100","2015=100",159.3841,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2023-04","Apr-2023","IDX","Index","0","Units","2015_100","2015=100",164.1495,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2023-05","May-2023","IDX","Index","0","Units","2015_100","2015=100",163.6403,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2023-06","Jun-2023","IDX","Index","0","Units","2015_100","2015=100",165.6129,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2023-07","Jul-2023","IDX","Index","0","Units","2015_100","2015=100",167.0414,,
"SP","Share Prices, Index","SVN","Slovenia","M","Monthly","2023-08","Aug-2023","IDX","Index","0","Units","2015_100","2015=100",160.1989,,
"SP","Share Prices, Index","ZAF","South Africa","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",104.3924,,
"SP","Share Prices, Index","ZAF","South Africa","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",129.4081,,
"SP","Share Prices, Index","ZAF","South Africa","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",136.5806,,
"SP","Share Prices, Index","ZAF","South Africa","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",102.4314,,
"SP","Share Prices, Index","ZAF","South Africa","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",97.95732,,
"SP","Share Prices, Index","ZAF","South Africa","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",107.6038,,
"SP","Share Prices, Index","ZAF","South Africa","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",109.5773,,
"SP","Share Prices, Index","ZAF","South Africa","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",126.0993,,
"SP","Share Prices, Index","ZAF","South Africa","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",129.5725,,
"SP","Share Prices, Index","ZAF","South Africa","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2015_100","2015=100",128.4697,,
"SP","Share Prices, Index","ZAF","South Africa","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2015_100","2015=100",133.4909,,
"SP","Share Prices, Index","ZAF","South Africa","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2015_100","2015=100",144.4962,,
"SP","Share Prices, Index","ZAF","South Africa","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2015_100","2015=100",135.3647,,
"SP","Share Prices, Index","ZAF","South Africa","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2015_100","2015=100",130.7303,,
"SP","Share Prices, Index","ZAF","South Africa","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2015_100","2015=100",135.7311,,
"SP","Share Prices, Index","ZAF","South Africa","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2015_100","2015=100",150.3441,,
"SP","Share Prices, Index","ZAF","South Africa","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2015_100","2015=100",149.1557,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",110.7651,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",109.1158,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",87.4133,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",92.83646,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",97.33018,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",103.7053,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",107.5077,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",109.4181,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",105.8854,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",105.1816,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",109.2551,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",114.2953,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",121.7209,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",126.8074,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",129.7696,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",130.1033,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",129.2106,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",129.4037,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units","2015_100","2015=100",129.4149,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units","2015_100","2015=100",131.5386,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units","2015_100","2015=100",124.4557,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units","2015_100","2015=100",127.7515,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units","2015_100","2015=100",134.1362,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units","2015_100","2015=100",138.5849,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units","2015_100","2015=100",143.7927,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units","2015_100","2015=100",146.0107,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units","2015_100","2015=100",143.6851,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units","2015_100","2015=100",141.5048,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2022-05","May-2022","IDX","Index","0","Units","2015_100","2015=100",133.5079,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2022-06","Jun-2022","IDX","Index","0","Units","2015_100","2015=100",131.0813,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2022-07","Jul-2022","IDX","Index","0","Units","2015_100","2015=100",129.6848,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2022-08","Aug-2022","IDX","Index","0","Units","2015_100","2015=100",134.5894,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2022-09","Sep-2022","IDX","Index","0","Units","2015_100","2015=100",127.9167,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2022-10","Oct-2022","IDX","Index","0","Units","2015_100","2015=100",126.6744,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2022-11","Nov-2022","IDX","Index","0","Units","2015_100","2015=100",137.7361,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2022-12","Dec-2022","IDX","Index","0","Units","2015_100","2015=100",142.7829,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2015_100","2015=100",151.4135,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2015_100","2015=100",152.9631,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2023-03","Mar-2023","IDX","Index","0","Units","2015_100","2015=100",146.6556,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2023-04","Apr-2023","IDX","Index","0","Units","2015_100","2015=100",150.5165,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2023-05","May-2023","IDX","Index","0","Units","2015_100","2015=100",149.4176,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2023-06","Jun-2023","IDX","Index","0","Units","2015_100","2015=100",147.5331,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2023-07","Jul-2023","IDX","Index","0","Units","2015_100","2015=100",148.11,,
"SP","Share Prices, Index","ZAF","South Africa","M","Monthly","2023-08","Aug-2023","IDX","Index","0","Units","2015_100","2015=100",145.8597,,
"SP","Share Prices, Index","LVA","Latvia","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",221.2987,,
"SP","Share Prices, Index","LVA","Latvia","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",254.1416,,
"SP","Share Prices, Index","LVA","Latvia","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",236.7327,,
"SP","Share Prices, Index","LVA","Latvia","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",210.6491,,
"SP","Share Prices, Index","LVA","Latvia","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",212.6595,,
"SP","Share Prices, Index","LVA","Latvia","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",226.7707,,
"SP","Share Prices, Index","LVA","Latvia","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",235.1155,,
"SP","Share Prices, Index","LVA","Latvia","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",241.0705,,
"SP","Share Prices, Index","LVA","Latvia","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",243.0739,,
"SP","Share Prices, Index","LVA","Latvia","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2015_100","2015=100",264.4049,,
"SP","Share Prices, Index","LVA","Latvia","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2015_100","2015=100",268.0169,,
"SP","Share Prices, Index","LVA","Latvia","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2015_100","2015=100",255.6366,,
"SP","Share Prices, Index","LVA","Latvia","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2015_100","2015=100",224.1083,,
"SP","Share Prices, Index","LVA","Latvia","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2015_100","2015=100",235.3887,,
"SP","Share Prices, Index","LVA","Latvia","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2015_100","2015=100",231.797,,
"SP","Share Prices, Index","LVA","Latvia","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2015_100","2015=100",248.5168,,
"SP","Share Prices, Index","LVA","Latvia","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2015_100","2015=100",243.5337,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",217.1394,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",219.8541,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",194.9538,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",205.708,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",214.2233,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",218.0471,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",221.4075,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",225.9042,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",233.0003,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",234.8556,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",234.4929,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",235.9981,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",243.4254,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",245.2115,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",234.5747,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",236.6668,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",240.3124,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",252.2426,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units","2015_100","2015=100",258.1103,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units","2015_100","2015=100",264.8941,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units","2015_100","2015=100",270.2104,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units","2015_100","2015=100",269.4809,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units","2015_100","2015=100",268.2797,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units","2015_100","2015=100",266.2903,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units","2015_100","2015=100",267.2609,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units","2015_100","2015=100",263.3323,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units","2015_100","2015=100",236.3167,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units","2015_100","2015=100",223.1014,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2022-05","May-2022","IDX","Index","0","Units","2015_100","2015=100",215.4602,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2022-06","Jun-2022","IDX","Index","0","Units","2015_100","2015=100",233.7634,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2022-07","Jul-2022","IDX","Index","0","Units","2015_100","2015=100",238.3397,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2022-08","Aug-2022","IDX","Index","0","Units","2015_100","2015=100",237.4362,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2022-09","Sep-2022","IDX","Index","0","Units","2015_100","2015=100",230.3904,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2022-10","Oct-2022","IDX","Index","0","Units","2015_100","2015=100",224.3005,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2022-11","Nov-2022","IDX","Index","0","Units","2015_100","2015=100",231.5895,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2022-12","Dec-2022","IDX","Index","0","Units","2015_100","2015=100",239.5011,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2015_100","2015=100",246.6496,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2015_100","2015=100",250.6976,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2023-03","Mar-2023","IDX","Index","0","Units","2015_100","2015=100",248.203,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2023-04","Apr-2023","IDX","Index","0","Units","2015_100","2015=100",242.4255,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2023-05","May-2023","IDX","Index","0","Units","2015_100","2015=100",241.0712,,
"SP","Share Prices, Index","LVA","Latvia","M","Monthly","2023-06","Jun-2023","IDX","Index","0","Units","2015_100","2015=100",247.1045,,
